id,book,round,status,category,title,description,source_file,source_paragraph,source_path,keywords,proofread_from
LAT039-017,李语录,校对轮,已校对,人格,一身与天下同忧,范仲淹说：“先天下之忧而忧。”王安石说：“环顾一身无可忧，忧必在于天下。”但这都是不愁三餐者之言。在国民党的黑暗统治里，你必须一身与天下同忧，这样你才有忧天下的本钱。,004.《李语录》四.txt,7,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/004.《李语录》四.txt,"天下,忧患,人格",LAT039-019
LAT039-018,李语录,校对轮,已校对,政治,革命的开始与结束,革命常常以良币代替劣币开始，以劣币驱逐良币结束。是新劣币代替了旧劣币，是良币的永被驱逐。,004.《李语录》四.txt,9,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/004.《李语录》四.txt,"革命,良币,劣币",LAT039-020
LAT039-019,李语录,校对轮,已校对,人格,勇士只需一个前进理由,前进的理由只要一个；后退的理由却要一百个。许多人整天找一百个理由证明他不是懦夫，却从不用一个理由证明他是勇士。,004.《李语录》四.txt,15,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/004.《李语录》四.txt,"前进,后退,勇士",LAT039-021
LAT039-020,李语录,校对轮,已校对,人格,淤泥中不与泥同调,黄庭坚《赣上食莲有感》诗说：“莲生淤泥中，不与泥同调。”我觉得我在这岛上最值得自豪的，就是在此。,005.《李语录》五.txt,5,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/005.《李语录》五.txt,"莲,淤泥,人格",LAT039-023
LAT039-021,李语录,校对轮,已校对,人格,同路人容易成陌路,不要轻信同志。一为同路人，便是陌路人。——同志是最容易翻脸的。,005.《李语录》五.txt,11,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/005.《李语录》五.txt,"同志,同路人,人格",LAT039-024
LAT039-022,李语录,校对轮,已校对,政治,巨人与侏儒,有些人说我在党外是“思想巨人、行动侏儒”。我不知道孙中山不参加3月29日之役，是“巨人”呢，还是“侏儒”？,005.《李语录》五.txt,19,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/005.《李语录》五.txt,"思想巨人,行动侏儒,政治",LAT039-026
LAT039-023,李语录,校对轮,已校对,政治,讳、饰、诬、枉,国民党大员胡汉民晚年自忏，说国民党的历史，“每不免讳、饰、诬、枉。”其实党外小政客斗臭异己的历史，也全是国民党的翻版，只是他们更笨罢了。,006.《李语录》六.txt,3,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/006.《李语录》六.txt,"历史,讳饰诬枉,国民党",LAT039-027
LAT039-024,李语录,校对轮,已校对,情爱,假的真话,谷小姐向柳小姐说了真话。柳小姐怪她。谷小姐说：“你看，你不喜欢听真话。”柳小姐说：“我喜欢听真话，但不喜欢听这种真话。”——可爱的女人总喜欢假的真话。,006.《李语录》六.txt,13,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/006.《李语录》六.txt,"真话,女人,情爱",LAT039-028
LAT039-025,李语录,校对轮,已校对,方法,材料不对努力无用,铁杵能磨成针，但木杵只能磨成牙签。材料不对，再努力也没用。,006.《李语录》六.txt,15,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/006.《李语录》六.txt,"材料,努力,方法",LAT039-029
LAT039-026,李语录,校对轮,已校对,知识,企鹅式教育,企鹅生下来是冷血，然后才变热。教育的目的，就在这里啊！,007.《李语录》七.txt,5,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/007.《李语录》七.txt,"教育,企鹅,知识",LAT039-031
LAT039-027,李语录,校对轮,已校对,政治,以倒悬为乐,旧说法救老百姓是“解民倒悬”，如果老百姓以倒悬为乐，那还解个屁！台湾的老百姓以倒悬为乐，他们是那样吃得消国民党！,007.《李语录》七.txt,7,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/007.《李语录》七.txt,"老百姓,倒悬,国民党",LAT039-032
LAT039-028,李语录,校对轮,已校对,方法,解决问题胜过分担,我不分担问题，我只解决问题。,007.《李语录》七.txt,9,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/007.《李语录》七.txt,"问题,解决,方法",LAT039-033
LAT039-029,李语录,校对轮,已校对,写作,文章题目与人生进退,罗素愈老，文章题目愈写愈大；胡适愈老，文章题目愈写愈小，境界高下，一判即知。,007.《李语录》七.txt,11,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/007.《李语录》七.txt,"罗素,胡适,文章题目",LAT039-034
LAT039-030,李语录,校对轮,已校对,人格,赌下去,我所能做的是同魔鬼赌真牌，等他们出错；魔鬼所能做的是除非做假牌，再也做不出对的事。,007.《李语录》七.txt,13,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/007.《李语录》七.txt,"魔鬼,赌真牌,人格",LAT039-035
LAT039-031,李语录,校对轮,已校对,知识,今日学者专家,大陆时代的学者专家，他们站在政府对面，骂政府是盗贼；现在台湾的学者专家，他们躺在政府怀里，为盗贼上条陈。（王八蛋！）,007.《李语录》七.txt,19,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/007.《李语录》七.txt,"学者,政府,知识",LAT039-036
LAT039-032,李语录,校对轮,已校对,政治,政工,政工是蝎子。有敌人，螫敌人；没敌人，螫同志；没同志，螫自己（饿慌了的时候）。他们被训练成了政战怪人，即使反了老K，也不会变回成正常人了。,007.《李语录》七.txt,21,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/007.《李语录》七.txt,"政工,政战,政治",LAT039-037
LAT039-033,李语录,校对轮,已校对,人格,人格标准,任何有人格的人，都不会认同国民党屈辱人格的统治；任何接受国民党屈辱人格的统治的人（不论自知或不自知）．都是没有人格的人。,008.《李语录》八.txt,15,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/008.《李语录》八.txt,"人格,统治,国民党",LAT039-038
LAT039-034,李语录,校对轮,已校对,写作,双料骗子,新诗人者，双料骗子也。骗子只是骗人，新诗人却连自己一起骗。,009.《李语录》九.txt,3,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/009.《李语录》九.txt,"新诗人,写作,欺骗",LAT039-041
LAT039-035,李语录,校对轮,已校对,法权,感谢德政？,有人被放时“感谢政府德政”，但被抓时是什么政？,009.《李语录》九.txt,17,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/009.《李语录》九.txt,"政府,抓放,德政",LAT039-043
LAT039-036,李语录,校对轮,已校对,人格,后路,我从不绝人后路，我只绝自己后路——我只向前冲，我不要后路。,010.《李语录》十.txt,15,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/010.《李语录》十.txt,"后路,前冲,人格",LAT039-044
LAT039-037,李语录,校对轮,已校对,方法,刀、笔、刀笔,人间用刀的部分，刀解决；用笔的部分，笔解决；用刀笔的部分，刀笔解决。,010.《李语录》十.txt,17,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/010.《李语录》十.txt,"刀,笔,刀笔",LAT039-045
LAT039-038,李语录,校对轮,已校对,政治,人才与奴才,老一代国民党总把人才当奴才用；新一代国民党总把奴才当人才用，此其所以一蟹不如一蟹也！,011.《李语录》十一.txt,5,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/011.《李语录》十一.txt,"人才,奴才,国民党",LAT039-047
LAT039-039,李语录,校对轮,已校对,写作,热情、灵感与性欲,你不能等有了热情才救人、你不能等有了灵感才作文。一如妓女不能等有了性欲才接客——属于你该做的事，纵属勉强，你也要做。,011.《李语录》十一.txt,7,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/011.《李语录》十一.txt,"热情,灵感,作文",LAT039-048
LAT039-040,李语录,校对轮,已校对,法权,自由民主不能限量配给,国民党对老百姓，一切都是配给式的，从柴、米、油、盐，一直到自由、民主，都是限量配给的。自由、民主都这样小家子气处理，其去真正自由、民主，远矣！,011.《李语录》十一.txt,9,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/011.《李语录》十一.txt,"自由,民主,配给",LAT039-049
LAT039-041,李语录,校对轮,已校对,文化,衣食足了又如何？,《管子》说：“衣食足而知荣辱。”但在国民党统治下，人民已经无耻得“衣食足而不知荣辱”了。,011.《李语录》十一.txt,11,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/011.《李语录》十一.txt,"荣辱,无耻,文化",LAT039-050
LAT039-042,李语录,校对轮,已校对,方法,聪明人·傻瓜·国民党,聪明人从别人错误里大有所得；傻瓜从自己错误里偶有所得；国民党从两种错误里一无所得。,011.《李语录》十一.txt,15,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/011.《李语录》十一.txt,"错误,聪明人,方法",LAT039-051
LAT039-043,李语录,校对轮,已校对,写作,无知与写作,国民党统治下匹夫匹妇的无知，常常缩小了我的写作范围。,011.《李语录》十一.txt,17,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/011.《李语录》十一.txt,"无知,写作范围,写作",LAT039-052
LAT039-044,李语录,校对轮,已校对,人格,斗争敌友,对敌人，要永远斗争；对朋友，要间歇斗争。,012.《李语录》十二.txt,11,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/012.《李语录》十二.txt,"敌人,朋友,斗争",LAT039-054
LAT039-045,李语录,校对轮,已校对,人格,报仇不能靠上帝,上帝给你两只手的意思是：报仇不能靠他，你要亲自动手。,012.《李语录》十二.txt,15,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/012.《李语录》十二.txt,"报仇,上帝,动手",LAT039-055
LAT039-046,李语录,校对轮,已校对,知识,读书胜过行路,读万卷书行万里路，不如读两万卷书行零里路。,013.《李语录》十三.txt,3,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/013.《李语录》十三.txt,"激浊,扬清,人格",LAT039-056
LAT039-047,李语录,校对轮,已校对,法权,经济问题·政治问题·法律问题,国民党把经济问题，政治解决（如包庇财阀是也）；政治问题，法律解决（如以法律绳异己是也）；法律问题，经济解决（如法官收红包是也）。国民党总是不能恪守本位。,013.《李语录》十三.txt,7,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/013.《李语录》十三.txt,"经济,政治,法律",LAT039-057
LAT039-048,李语录,校对轮,已校对,方法,对不对与能不能,告诉人对不对比告诉人能不能更重要。,013.《李语录》十三.txt,15,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/013.《李语录》十三.txt,"对不对,能不能,方法",LAT039-059
LAT039-049,李语录,校对轮,已校对,知识,“不知为不知”真义,我总觉得孔夫子“不知为不知，是知也”，这句话被人翻错了。正确的翻译应该是：“对不必知道的知识保持继续不知道，才是有知的表现。”,013.《李语录》十三.txt,17,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/013.《李语录》十三.txt,"孔子,知识,不知道",LAT039-060
LAT039-050,李语录,校对轮,已校对,方法,常识与非常,发现常识的非常部分，是非常之人。,013.《李语录》十三.txt,21,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/013.《李语录》十三.txt,"常识,非常,方法",LAT039-061
LAT039-051,李语录,校对轮,已校对,政治,独裁与民主之别,独裁的统治者是一个人做十个人的工作；民主的统治者是十个人做十个人的工作。,014.《李语录》十四.txt,11,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/014.《李语录》十四.txt,"独裁,民主,政治",LAT039-062
LAT039-052,李语录,校对轮,已校对,政治,民主好,不管是怎么糟糕的民主，总比不民主好。,014.《李语录》十四.txt,13,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/014.《李语录》十四.txt,"民主,政治",LAT039-063
LAT039-053,李语录,校对轮,已校对,政治,“走大路”与“走大陆”,国民党以正大光明自居，口号是“开大门，走大路”。其实它是最不敢“开大门”的。一开了大门，“走大路”未成，“走大陆”倒是真的。,014.《李语录》十四.txt,15,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/014.《李语录》十四.txt,"国民党,开大门,政治",LAT039-064
LAT039-054,李语录,校对轮,已校对,政治,富而好“礼”,国民党鼓吹“建立一个富而好礼的社会”，其实此“礼”乃礼物之礼也、红包之礼也。,014.《李语录》十四.txt,17,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/014.《李语录》十四.txt,"红包,礼物,政治",LAT039-065
LAT039-055,李语录,校对轮,已校对,方法,平静与表面平静,表面平静并不就是平静——定时炸弹爆炸前，表面最平静。,014.《李语录》十四.txt,21,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/014.《李语录》十四.txt,"平静,定时炸弹,方法",LAT039-066
LAT039-056,李语录,校对轮,已校对,人格,只对自己负责,高人只对自己负责，反倒不对他所拯救的群众负责。群众是非不明、群众忘恩负义、群众懂个屁，为什么对他们负责？,015.《李语录》十五.txt,3,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/015.《李语录》十五.txt,"高人,群众,负责",LAT039-067
LAT039-057,李语录,校对轮,已校对,人格,笨人的可怕处,笨人的可怕不在其笨，而在其自作聪明。,015.《李语录》十五.txt,5,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/015.《李语录》十五.txt,"笨人,自作聪明,人格",LAT039-068
LAT039-058,李语录,校对轮,已校对,方法,制造与解决,有的人制造问题的本领，远比他解决的多。这种人最好做敌人，别来做朋友。,015.《李语录》十五.txt,7,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/015.《李语录》十五.txt,"制造问题,解决问题,方法",LAT039-069
LAT039-059,李语录,校对轮,已校对,政治,三民主义实在是什么？,三民主义实在是一种主义上的万国道德会。万国道德会把人间神祇一网兜收，从释迦摩尼到黄鼠狼，无所不包、全要全信，三民主义之乱七八糟，正是如此。,015.《李语录》十五.txt,13,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/015.《李语录》十五.txt,"三民主义,主义,政治",LAT039-070
LAT039-060,李语录,校对轮,已校对,人格,壁上观是可耻的,永远不要做壁上观的人，一个人可以左袒、可以右袒，但必须袒，做壁上观是可耻的。,015.《李语录》十五.txt,15,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/015.《李语录》十五.txt,"壁上观,可耻,人格",LAT039-071
LAT039-061,李语录,校对轮,已校对,写作,奋笔争自由,奋笔争自由是争自由的第一步，也是争自由的最后一步。第一步在使今人觉醒，最后一步在使子孙觉醒。这两步都不可缺。顶礼那奋笔争自由的人，他们比起搞政治的，伟大得太多了。,015.《李语录》十五.txt,17,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/015.《李语录》十五.txt,"奋笔,自由,写作",LAT039-072
LAT039-062,李语录,校对轮,已校对,人格,好人做坏事,好人做坏事，比坏人做坏事更令人厌恶。,016.《李语录》十六.txt,5,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/016.《李语录》十六.txt,"好人,坏事,人格",LAT039-074
LAT039-063,李语录,校对轮,已校对,人格,不会自毙,“多行不义必自毙”？我就不信。你要打倒多行不义之人，他才会毙呢！,016.《李语录》十六.txt,9,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/016.《李语录》十六.txt,"不义,打倒,人格",LAT039-075
LAT039-064,李语录,校对轮,已校对,人格,忘恩与不记仇,人对他有恩，他忘恩；人对他有仇，他不记仇，这种恩怨不明的人，不可交。,016.《李语录》十六.txt,11,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/016.《李语录》十六.txt,"恩怨,不可交,人格",LAT039-076
LAT039-065,李语录,校对轮,已校对,写作,遗教遗训,读遗教遗训是吃臭狗屎，研究遗教遗训是吃了臭狗屎还得把它吐出来，这说明了为什么我写孙中山蒋介石的东西要高稿费——因为反刍太苦了！,016.《李语录》十六.txt,13,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/016.《李语录》十六.txt,"孙中山,蒋介石,写作",LAT039-077
LAT039-066,李语录,校对轮,已校对,人格,草,有人落草为寇，有人草间偷活。英雄是前者，懦夫是后者。,016.《李语录》十六.txt,15,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/016.《李语录》十六.txt,"英雄,懦夫,人格",LAT039-078
LAT039-067,李语录,校对轮,已校对,政治,谁像谁？,绝大部分的国民党不像党外，绝大部分的党外却像国民党。,016.《李语录》十六.txt,17,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/016.《李语录》十六.txt,"国民党,党外,政治",LAT039-079
LAT039-068,李语录,校对轮,已校对,法权,法律与法官,我相信法律，却怀疑法官。,017.《李语录》十七.txt,7,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/017.《李语录》十七.txt,"法律,法官,法权",LAT039-080
LAT039-069,李语录,校对轮,已校对,情爱,好姻缘与好离婚,好姻缘固佳，好离婚也不错（白头偕老固佳，黑头拆伙也不错）。,017.《李语录》十七.txt,11,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/017.《李语录》十七.txt,"婚姻,离婚,情爱",LAT039-081
LAT039-070,李语录,校对轮,已校对,方法,良医有两种,良医有两种：一种是自己能够把病人治好；一种是知道自己治不好而把病人推荐给治得好的医生。,018.《李语录》十八.txt,9,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/018.《李语录》十八.txt,"良医,方法",LAT039-084
LAT039-071,李语录,校对轮,已校对,写作,臭大便变成臭豆腐干,我研究国民党，然后写文章出售，只是把臭大便变成臭豆腐干的过程而已。本质是臭的，再除也不能尽也。,018.《李语录》十八.txt,15,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/018.《李语录》十八.txt,"研究,国民党,写作",LAT039-085
LAT039-072,李语录,校对轮,已校对,写作,出版家的下场,搞出版如玩梭哈，最后有一把牌，会让你全部输光。,019.《李语录》十九.txt,3,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/019.《李语录》十九.txt,"出版,风险,写作",LAT039-087
LAT039-073,李语录,校对轮,已校对,政治,独裁者与零件,独裁者永远不死，他只是换零件。,019.《李语录》十九.txt,7,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/019.《李语录》十九.txt,"独裁者,零件,政治",LAT039-088
LAT039-074,李语录,校对轮,已校对,政治,数典忘祖与数典成祖,无耻的党外名流数典忘祖，最无耻的党外名流却数典成祖——他们大言不惭，好像祖宗都是他们生的（Herbert Agar说“Snobs talk as if they had begotten their own ancestors.”他若知台湾党外真面目，一定改写他的话了）。,019.《李语录》十九.txt,13,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/019.《李语录》十九.txt,"党外,数典忘祖,政治",LAT039-089
LAT039-075,李语录,校对轮,已校对,政治,又是黑猫又是白猫,邓小平说不管黑猫白猫能抓老鼠就是好猫，但他不知道有一种黑白相间的猫，又是黑猫又是白猫，却是不能抓老鼠的坏猫。——这种猫是台湾党外特产，难怪老邓不知道。,019.《李语录》十九.txt,15,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/019.《李语录》十九.txt,"黑猫白猫,党外,政治",LAT039-090
LAT039-076,李语录,校对轮,已校对,写作,萦怀不义与打击不义,与其花五分钟用心去萦怀不义，不如花五分钟用笔去打击不义。前者是抽象的，后者是具体的；前者是没有法子的，后者是想出法子的。,019.《李语录》十九.txt,21,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/019.《李语录》十九.txt,"打击不义,用笔,写作",LAT039-091
LAT039-077,李语录,校对轮,已校对,人格,黑暗中也可挖光明,做煤矿工人与做凿隧道工人大异其趣——前者在黑暗中只挖出黑暗，后者在黑暗中却挖出光明。,020.《李语录》二十.txt,3,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/020.《李语录》二十.txt,"黑暗,光明,人格",LAT039-092
LAT039-078,李语录,校对轮,已校对,文化,不台独的原因,我太爱台湾了，所以不能成为台独分子。,020.《李语录》二十.txt,7,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/020.《李语录》二十.txt,"台湾,台独,文化",LAT039-093
LAT039-079,李语录,校对轮,已校对,人格,隐士与斗士,每天朋友递减的，是隐士；每天敌人增加的，是斗士。,020.《李语录》二十.txt,11,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/020.《李语录》二十.txt,"隐士,斗士,人格",LAT039-094
LAT039-080,李语录,校对轮,已校对,方法,解题之道,有的问题很奇怪：你把它说清楚，就解决了一半；你不把它说清楚，就解决了全部（或：你去解决它，就解决了一半；你不去解决它，就解决了全部）。,020.《李语录》二十.txt,13,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/020.《李语录》二十.txt,"问题,说清楚,方法",LAT039-095
LAT039-081,李语录,校对轮,已校对,方法,有理和听起来有理,有理和听起来有理的不同，就像音乐和军乐的不同。,020.《李语录》二十.txt,15,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/020.《李语录》二十.txt,"有理,听起来有理,方法",LAT039-096
LAT039-082,李语录,校对轮,已校对,政治,孙蒋之异,孙中山朝人民盖空中楼阁，蒋介石却收起房租来。,020.《李语录》二十.txt,21,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/020.《李语录》二十.txt,"孙中山,蒋介石,政治",LAT039-097
LAT039-083,李语录,校对轮,已校对,政治,党内外，谁像谁？,有些国民党暗中比党外还党外，有些党外公开比国民党还国民党（许多国民党想变成党外，许多党外想变成国民党）。,021.《李语录》二一.txt,3,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/021.《李语录》二一.txt,"国民党,党外,政治",LAT039-098
LAT039-084,李语录,校对轮,已校对,政治,宣传与保密,宣传是要你知道的事，一定要你知道；保密是不要你知道的事，一定要你不知道。,022.《李语录》二二.txt,3,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/022.《李语录》二二.txt,"宣传,保密,政治",LAT039-100
LAT039-085,李语录,校对轮,已校对,政治,狼喊狼来了,国民党的问题是自己是狼却有时候不咬人而空喊狼来了，结果威信顿失，里外既不是人，两面也不像狼。,022.《李语录》二二.txt,7,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/022.《李语录》二二.txt,"国民党,狼,政治",LAT039-101
LAT039-086,李语录,校对轮,已校对,法权,四气,读书不化有酸气，束书不观有陋气，禁书不看有党气，烧书不准别人看有霸王气。,022.《李语录》二二.txt,21,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/022.《李语录》二二.txt,"读书,禁书,烧书",LAT039-103
